video_id,target,region_hint,manual_position,manual_frequency,manual_issue,mean_frequency_hz,frequency_std_hz,cycle_count,mean_u,mean_v,std_u,std_v,target_hand_detected_ratio,pressing_hand_detected_ratio,finger_contact_sample_ratio,pressing_hand_in_frame,frequency_source,strict_finger_frequency_reliable,confidence
3852,A,arm,correct,correct,,1.4289,0.7244,10,-0.2226,-0.1923,0.5307,0.1156,1.0,0.9375,0.9375,True,pressing_finger_landmark,True,1.0
3854,A,arm,correct,fast,,2.0089,0.7349,15,-0.616,-0.1771,0.2058,0.052,1.0,1.0,1.0,True,pressing_finger_landmark,True,0.9457
3855,A,arm,correct,unstable,,1.6667,0.8257,14,-0.2488,-0.2457,0.1514,0.0644,1.0,1.0,1.0,True,pressing_finger_landmark,True,0.9841
3856,A,arm,incorrect,,,1.6667,0.4026,14,-0.6392,0.0606,0.3579,0.2396,1.0,0.8739,0.8739,True,pressing_finger_landmark,True,0.8801
3857,A,arm,incorrect,,orientation_wrong,2.1429,0.8987,14,-0.3203,-0.309,0.2379,0.3342,1.0,0.9018,0.9018,True,pressing_finger_landmark,True,0.9733
3858,A,arm,correct,correct,,2.5,0.9301,18,0.5174,0.3502,0.2433,0.1485,1.0,0.0075,0.0075,,motion_proxy,False,0.854
3859,A,arm,correct,fast,,2.5,1.0341,16,0.4353,-0.1493,0.137,0.3418,1.0,0.0,0.0,,motion_proxy,False,0.9845
3860,A,arm,correct,unstable,,1.9048,0.8812,15,0.4769,-0.2033,0.245,0.3457,1.0,0.0296,0.0296,,motion_proxy,False,0.9156
3861,A,arm,incorrect,,,3.0,0.9732,17,0.5113,0.2649,0.142,0.1698,1.0,0.0,0.0,,motion_proxy,False,0.9038
3862,A,arm,incorrect,,orientation_wrong,1.5,0.8974,14,0.7061,0.0924,0.1811,0.2274,1.0,0.5778,0.5778,True,pressing_finger_landmark,True,1.0
3863,A,arm,,,pressing_hand_out_of_frame,2.1429,0.8057,11,0.9786,-0.1967,0.2629,0.2373,1.0,0.0,0.0,,motion_proxy,False,0.8828
3864,A,arm,,,pressing_hand_absent,,,0,,,,,0.0,0.0,0.0,,,False,0.5873
3865,B,palm,correct,correct,,2.1429,0.6814,17,-0.8009,0.0584,0.0672,0.0557,1.0,1.0,1.0,True,pressing_finger_landmark,True,0.4894
3866,B,palm,correct,fast,,2.1429,0.7586,18,-0.791,0.054,0.0781,0.0283,1.0,1.0,1.0,True,pressing_finger_landmark,True,0.5314
3867,B,palm,correct,unstable,,1.4375,1.1096,9,2.2012,-0.0214,1.0047,0.0537,1.0,1.0,1.0,True,pressing_finger_landmark,True,0.7915
3868,B,palm,incorrect,,,2.3214,0.8112,17,2.087,-0.1555,0.062,0.0506,1.0,1.0,1.0,True,pressing_finger_landmark,True,0.9933
3869,B,palm,incorrect,,orientation_wrong,1.875,0.4538,14,0.1083,0.009,0.3265,0.2257,1.0,0.0,0.0,,motion_proxy,False,0.8495
3870,B,palm,correct,correct,,2.1429,0.5003,19,0.2089,0.0974,0.2029,0.1081,1.0,0.0,0.0,,motion_proxy,False,0.9996
3871,B,palm,correct,fast,,2.1429,0.7888,17,0.1386,0.0715,0.2248,0.0969,1.0,0.0216,0.0216,,motion_proxy,False,1.0
3872,B,palm,correct,unstable,,1.7708,0.7958,13,0.094,0.0642,0.2215,0.1059,1.0,0.0076,0.0076,,motion_proxy,False,0.9953
3873,B,palm,incorrect,,,2.1429,0.682,19,0.336,0.1988,0.3069,0.0811,0.979,0.3427,0.3427,True,motion_proxy,False,0.993
3874,B,palm,incorrect,,orientation_wrong,2.5,0.8499,17,0.6349,0.1736,0.0508,0.0422,1.0,1.0,1.0,True,pressing_finger_landmark,True,1.0
3875,B,palm,,,pressing_hand_out_of_frame,1.875,0.6193,11,1.3767,0.0423,0.0974,0.122,1.0,0.0,0.0,,motion_proxy,False,0.9221
3876,B,palm,,,pressing_hand_absent,,,0,,,,,0.0,0.0,0.0,,,False,0.5781
